datetime,PM10,PM25,PM1,temp_c,dewpoint_c,humidity,pressure_hpa,site,location
2026-05-17 10:00:00,47.54316666666667,42.35816666666666,36.755833333333335,32.96296296296296,22.61111111111111,55.233333333333334,969.6276666666666,SITE 4,INT
2026-05-17 11:00:00,46.0135,40.568999999999996,35.57683333333333,34.074074074074076,22.462962962962965,51.43333333333333,969.2360000000001,SITE 4,INT
2026-05-17 12:00:00,44.686666666666675,39.2815,34.841,34.907407407407405,22.407407407407405,48.6,968.4146666666667,SITE 4,INT
2026-05-17 13:00:00,45.346,39.78633333333334,35.068666666666665,35.88888888888889,22.185185185185183,45.53333333333333,967.4816666666667,SITE 4,INT
2026-05-17 14:00:00,51.85133333333333,46.24166666666667,38.592,37.2037037037037,22.037037037037035,42.03333333333333,966.6550000000001,SITE 4,INT
2026-05-17 15:00:00,43.35733333333334,37.705333333333336,33.642,38.18518518518519,22.074074074074073,39.8,965.8033333333333,SITE 4,INT
2026-05-17 16:00:00,41.5445,35.886833333333335,32.53783333333333,38.611111111111114,21.98148148148148,38.46666666666667,964.963,SITE 4,INT
2026-05-17 17:00:00,46.55951612903226,41.37870967741936,36.62322580645161,37.473118279569896,21.630824372759857,40.12903225806452,964.6722580645161,SITE 4,INT
2026-05-17 18:00:00,46.06283333333333,40.75933333333333,35.87516666666667,36.351851851851855,21.925925925925927,43.833333333333336,965.1186666666667,SITE 4,INT
2026-05-17 19:00:00,59.77366666666667,54.15433333333333,44.55583333333333,35.37037037037037,22.22222222222222,46.766666666666666,965.6233333333333,SITE 4,INT
2026-05-17 20:00:00,56.0685,50.5415,41.79566666666666,34.57407407407407,22.14814814814815,48.766666666666666,966.6146666666666,SITE 4,INT
2026-05-17 21:00:00,47.196333333333335,41.232166666666664,35.06916666666667,32.92592592592593,21.22222222222222,50.666666666666664,967.7610000000001,SITE 4,INT
2026-05-17 22:00:00,43.8525,38.236999999999995,33.565000000000005,32.09259259259259,20.944444444444446,52.06666666666667,968.0503333333332,SITE 4,INT
2026-05-17 23:00:00,41.906166666666664,36.14416666666667,32.15933333333333,31.25925925925926,20.555555555555557,53.4,968.0323333333333,SITE 4,INT
2026-05-18 00:00:00,40.86133333333333,34.96133333333333,30.188166666666667,30.185185185185183,20.444444444444446,56.733333333333334,967.575,SITE 4,INT
2026-05-18 01:00:00,43.89533333333334,38.44833333333334,33.88783333333333,29.314814814814817,20.64814814814815,60.36666666666667,966.7066666666667,SITE 4,INT
2026-05-18 02:00:00,45.007333333333335,39.147166666666664,33.79183333333334,28.592592592592595,22.0,68.36666666666666,968.2860000000001,SITE 4,INT
2026-05-18 03:00:00,51.01466666666667,48.5935,44.43783333333333,27.185185185185187,21.240740740740744,70.76666666666667,968.6593333333333,SITE 4,INT
2026-05-18 04:00:00,45.925333333333334,39.053999999999995,34.71966666666666,26.740740740740744,19.75925925925926,66.13333333333334,967.3836666666666,SITE 4,INT
2026-05-18 05:00:00,38.6165,32.8135,29.192333333333334,26.685185185185183,19.444444444444446,65.1,968.2523333333334,SITE 4,INT
2026-05-18 06:00:00,42.08806451612903,36.543064516129036,32.63983870967742,27.060931899641577,19.78494623655914,65.2258064516129,968.0719354838709,SITE 4,INT
2026-05-18 07:00:00,42.8945,36.86083333333333,32.279333333333334,26.574074074074076,20.037037037037035,68.33333333333333,970.0986666666666,SITE 4,INT
2026-05-18 08:00:00,40.623333333333335,34.727666666666664,30.732333333333333,26.0,20.222222222222225,71.03333333333333,972.6686666666667,SITE 4,INT
